table_id,name,rank,monthly_allowance
professional_allowance_table_1,公務人員專業加給表一（主計人員）,1,9500
professional_allowance_table_1,公務人員專業加給表一（主計人員）,2,10300
professional_allowance_table_1,公務人員專業加給表一（主計人員）,3,11500
professional_allowance_table_1,公務人員專業加給表一（主計人員）,4,12900
professional_allowance_table_1,公務人員專業加給表一（主計人員）,5,14800
professional_allowance_table_1,公務人員專業加給表一（主計人員）,6,17400
professional_allowance_table_1,公務人員專業加給表一（主計人員）,7,21900
professional_allowance_table_1,公務人員專業加給表一（主計人員）,8,24200
professional_allowance_table_1,公務人員專業加給表一（主計人員）,9,27100
professional_allowance_table_1,公務人員專業加給表一（主計人員）,10,30200
professional_allowance_table_1,公務人員專業加給表一（主計人員）,11,33500
professional_allowance_table_1,公務人員專業加給表一（主計人員）,12,37400
professional_allowance_table_1,公務人員專業加給表一（主計人員）,13,42200
professional_allowance_table_1,公務人員專業加給表一（主計人員）,14,47500
