year,effective_date,point,monthly_salary
114,2025-01-01,160,14399
114,2025-01-01,165,14571
114,2025-01-01,170,14747
114,2025-01-01,175,14930
114,2025-01-01,185,15311
114,2025-01-01,190,15511
114,2025-01-01,195,15716
114,2025-01-01,200,15926
114,2025-01-01,210,16364
114,2025-01-01,215,16591
114,2025-01-01,220,16824
114,2025-01-01,225,17063
114,2025-01-01,230,17307
114,2025-01-01,240,17812
114,2025-01-01,250,18340
114,2025-01-01,255,18613
114,2025-01-01,260,18891
114,2025-01-01,265,19174
114,2025-01-01,270,19463
114,2025-01-01,275,19758
114,2025-01-01,280,20059
114,2025-01-01,285,20365
114,2025-01-01,290,20676
114,2025-01-01,300,21317
114,2025-01-01,305,21645
114,2025-01-01,310,21979
114,2025-01-01,315,22319
114,2025-01-01,320,22664
114,2025-01-01,330,23372
114,2025-01-01,345,24476
114,2025-01-01,350,24855
114,2025-01-01,360,25630
114,2025-01-01,375,26835
114,2025-01-01,380,27248
114,2025-01-01,390,28090
114,2025-01-01,400,28955
114,2025-01-01,405,29396
114,2025-01-01,415,30295
114,2025-01-01,420,30753
114,2025-01-01,425,31216
114,2025-01-01,430,31686
114,2025-01-01,440,32641
114,2025-01-01,445,33126
114,2025-01-01,455,34115
114,2025-01-01,460,34618
114,2025-01-01,465,35126
114,2025-01-01,470,35640
114,2025-01-01,475,36160
114,2025-01-01,485,37216
114,2025-01-01,490,37753
114,2025-01-01,500,38843
114,2025-01-01,510,39955
114,2025-01-01,515,40520
114,2025-01-01,520,41090
114,2025-01-01,530,42247
114,2025-01-01,535,42834
114,2025-01-01,545,44026
114,2025-01-01,550,44630
114,2025-01-01,560,45854
114,2025-01-01,565,46475
114,2025-01-01,575,47734
114,2025-01-01,580,48371
114,2025-01-01,595,50318
114,2025-01-01,610,52316
114,2025-01-01,625,54364
114,2025-01-01,630,55058
114,2025-01-01,640,56462
114,2025-01-01,650,57889
114,2025-01-01,655,58611
114,2025-01-01,670,60811
114,2025-01-01,680,62306
114,2025-01-01,690,63823
114,2025-01-01,700,65363
114,2025-01-01,710,66925
114,2025-01-01,720,68509
114,2025-01-01,730,70116
114,2025-01-01,740,71746
114,2025-01-01,750,73398
114,2025-01-01,760,75072
114,2025-01-01,770,76769
114,2025-01-01,780,78489
114,2025-01-01,790,80231
114,2025-01-01,800,81995
114,2025-01-01,810,83782
114,2025-01-01,820,85591
114,2025-01-01,830,87423
114,2025-01-01,840,89278
114,2025-01-01,850,91154
114,2025-01-01,860,93054
114,2025-01-01,870,94976
114,2025-01-01,880,96920
114,2025-01-01,890,98887
114,2025-01-01,900,100876
114,2025-01-01,910,102888
114,2025-01-01,920,104922
114,2025-01-01,940,109058
114,2025-01-01,960,113284
